"Nightmare on Elm Street, A (1984)",3.217391304347826,3.5543175487465177,0.33692624439869157
Full Metal Jacket (1987),3.82183908045977,4.1574074074074066,0.3355683269476364
Deliverance (1972),3.6639999999999997,3.9983443708609263,0.3343443708609266
King Kong (1933),3.3770491803278686,3.7097791798107256,0.332729999482857
Terminator 2: Judgment Day (1991),3.7850877192982457,4.115367077063383,0.3302793577651375
Spartacus (1960),3.7428571428571433,4.073033707865169,0.3301765650080255
Back to School (1986),2.8857142857142857,3.2147887323943665,0.3290744466800808
Alien (1979),3.888252148997135,4.216119402985076,0.32786725398794125
Spawn (1997),2.333333333333333,2.660287081339713,0.32695374800638
"Thing, The (1982)",3.5,3.825885978428351,0.3258859784283512
"Frighteners, The (1996)",3.0847457627118646,3.4050179211469533,0.3202721584350887
Mad Max 2 (a.k.a. The Road Warrior) (1981),3.3937007874015754,3.713340683572216,0.31963989617064037
Bottle Rocket (1996),3.6046511627906974,3.923809523809524,0.31915836101882666
Rambo: First Blood Part II (1985),2.5384615384615383,2.856353591160221,0.3178920526986828
"Omen, The (1976)",3.367088607594937,3.684848484848485,0.31775987725354815
First Blood (1982),3.2857142857142856,3.5994475138121547,0.3137332280978691
"Nutty Professor, The (1996)",2.757847533632287,3.0689655172413794,0.31111798360909226
Escape from New York (1981),3.194690265486725,3.504539559014267,0.3098492935275421
"Terminator, The (1984)",3.899728997289973,4.2058993637941,0.3061703665041273
Groundhog Day (1993),3.735562310030395,4.041358024691357,0.3057957146609622
2001: A Space Odyssey (1968),3.825581395348837,4.129737609329447,0.30415621398061
"Treasure of the Sierra Madre, The (1948)",4.044943820224719,4.3489010989010985,0.30395727867637934
Kids in the Hall: Brain Candy (1996),3.1730769230769242,3.4764150943396226,0.30333817126269835
Austin Powers: International Man of Mystery (1997),3.4788732394366195,3.781758957654723,0.3028857182181035
Bachelor Party (1984),2.890625,3.1925675675675675,0.30194256756756754
Blade (1998),3.221311475409836,3.5225618631732165,0.30125038776338053
"Arrival, The (1996)",2.888888888888889,3.1900826446280988,0.3011937557392099
Night of the Living Dead (1968),3.4227642276422765,3.722972972972973,0.3002087453306963
Blue Velvet (1986),3.5350318471337583,3.8350100603621735,0.2999782132284152
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.0,4.296137339055794,0.296137339055794
Planet of the Apes (1968),3.4656084656084656,3.7605344295991774,0.2949259639907118
High Plains Drifter (1972),3.611111111111111,3.899665551839465,0.2885544407283538
Alien: Resurrection (1997),2.70873786407767,2.997041420118343,0.28830355604067304
All Quiet on the Western Front (1930),3.9574468085106393,4.244343891402715,0.2868970828920756
Hot Shots! Part Deux (1993),2.557894736842105,2.8430962343096233,0.2852014974675181
Saving Private Ryan (1998),4.114782608695652,4.398941289701637,0.2841586810059846
Rocky (1976),3.7115384615384617,3.9956568946796964,0.28411843314123475
There's Something About Mary (1998),3.6927536231884064,3.9756335282651074,0.282879905076701
Braveheart (1995),4.016483516483516,4.2978386926726415,0.2813551761891251
Pink Floyd - The Wall (1982),3.40625,3.687306501547988,0.281056501547988
Leaving Las Vegas (1995),3.4581939799331103,3.73568281938326,0.2774888394501498
True Romance (1993),3.7039999999999997,3.9812382739212007,0.27723827392120093
Pulp Fiction (1994),4.071955719557195,4.3468385512584415,0.2748828317012464
Ace Ventura: When Nature Calls (1995),2.269662921348315,2.543333333333333,0.2736704119850182
Pee-wee's Big Adventure (1985),3.198067632850241,3.4709480122324163,0.27288037938217524
Scary Movie (2000),2.8028169014084505,3.0743099787685777,0.2714930773601272
"Crow, The (1994)",3.2291666666666665,3.4983050847457617,0.2691384180790952
Predator 2 (1990),2.62,2.8887015177065765,0.26870151770657635
"Godfather, The (1972)",4.314699792960663,4.583333333333333,0.2686335403726696
Papillon (1973),3.849056603773585,4.117647058823529,0.26859045504994405
Gremlins (1984),3.055555555555556,3.3241042345276868,0.26854867897213097
Stripes (1981),3.6171875,3.88562091503268,0.26843341503268014
Naked Gun 33 1/3: The Final Insult (1994),2.671875,2.939655172413793,0.26778017241379315
"Big Lebowski, The (1998)",3.5278969957081543,3.795138888888889,0.26724189318073455
Pale Rider (1985),3.5217391304347827,3.7889273356401385,0.2671882052053558
"Gold Rush, The (1925)",3.983870967741936,4.248826291079812,0.2649553233378761
Falling Down (1993),3.2333333333333334,3.4976958525345623,0.2643625192012289
Varsity Blues (1999),2.849056603773585,3.1126760563380285,0.2636194525644435
"Blues Brothers, The (1980)",3.730627306273063,3.9925233644859817,0.2618960582129186
"Day the Earth Stood Still, The (1951)",3.9213483146067416,4.182978723404255,0.2616304087975134
Swingers (1996),3.738636363636364,4.0,0.2613636363636358
Office Space (1999),3.6185567010309283,3.87905604719764,0.26049934616671155
Halloween (1978),3.5,3.7596153846153846,0.2596153846153846
"Mask, The (1994)",3.0818505338078293,3.3407572383073503,0.258906704499521
GoodFellas (1990),4.0724233983286915,4.331278890600925,0.25885549227223326
Clerks (1994),3.746875,4.0054945054945055,0.2586195054945053
"Messenger: The Story of Joan of Arc, The (1999)",2.8095238095238093,3.0647482014388485,0.2552243919150392
Rocky V (1990),1.8787878787878791,2.132780082987552,0.2539922041996727
Blazing Saddles (1974),3.848101265822785,4.100907029478458,0.2528057636556733
"American Werewolf in London, An (1981)",3.5480769230769242,3.8,0.2519230769230756
Live and Let Die (1973),3.375,3.6256830601092895,0.25068306010928953
"7th Voyage of Sinbad, The (1958)",3.4090909090909087,3.658878504672897,0.24978759558198815
Die Hard (1988),3.9185667752443,4.1677704194260485,0.24920364418174845
Anaconda (1997),2.0,2.2484472049689437,0.24844720496894368
Goldfinger (1964),3.760869565217391,4.009222661396573,0.24835309617918222
Tin Cup (1996),3.0451977401129944,3.2922374429223744,0.24703970280938004
"Fly, The (1986)",3.2397959183673466,3.4857142857142858,0.24591836734693917
"Great Escape, The (1963)",4.163043478260869,4.408940397350993,0.24589691909012412
Duck Soup (1933),4.016528925619835,4.260042283298096,0.24351335767826132
Devil in a Blue Dress (1995),3.3925233644859816,3.6360294117647056,0.24350604727872405
Small Soldiers (1998),2.611940298507463,2.855218855218855,0.2432785567113922
U-571 (2000),3.3396226415094334,3.5821094793057413,0.24248683779630786
Tron (1982),3.148936170212766,3.3908323281061516,0.2418961578933856
Chasing Amy (1997),3.6044776119402986,3.8452722063037252,0.24079459436342665
"Waterboy, The (1998)",2.739130434782609,2.9786585365853657,0.23952810180275685
Star Wars: Episode V - The Empire Strikes Back (1980),4.106481481481482,4.344577284372331,0.2380958028908493
Back to the Future Part II (1989),3.1545064377682404,3.391351351351352,0.23684491358311144
Scent of a Woman (1992),3.5497076023391814,3.7864583333333335,0.23675073099415211
Jurassic Park (1993),3.5794066317626525,3.8141972367794192,0.23479060501676674
Army of Darkness (1993),3.6015625,3.835985312117504,0.23442281211750382
"Matrix, The (1999)",4.128404669260701,4.362235067437378,0.2338303981766776
Happy Gilmore (1996),3.3428571428571434,3.57380073800738,0.23094359515023655
"Lost World: Jurassic Park, The (1997)",2.8475336322869955,3.0775193798449614,0.22998574755796586
Private Parts (1997),3.303030303030303,3.5325,0.229469696969697
Casino (1995),3.609022556390977,3.837887067395264,0.22886451100428706
Heat (1995),3.682170542635659,3.909987669543773,0.22781712690811418
Blade Runner (1982),4.086538461538462,4.3125,0.22596153846153832
King Kong (1976),2.565217391304348,2.7908745247148294,0.22565713341048133
Requiem for a Dream (2000),3.95,4.174107142857143,0.22410714285714306
Robocop (1987),3.2588235294117647,3.482530689329556,0.2237071599177911
Cool Hand Luke (1967),4.073863636363637,4.295755968169761,0.22189233180612433
Jacob's Ladder (1990),3.4029850746268657,3.622889305816135,0.21990423118926916
"Cradle Will Rock, The (1999)",3.217391304347826,3.437125748502994,0.21973444415516763
Happiness (1998),3.736842105263158,3.954918032786885,0.21807592752372695
Deuce Bigalow: Male Gigolo (1999),2.5972222222222223,2.8135593220338984,0.21633709981167604
Everything You Always Wanted to Know About Sex (1972),3.3859649122807016,3.6008771929824563,0.21491228070175472
Nashville (1975),3.7534246575342483,3.968253968253968,0.21482931071971967
American Pie (1999),3.5397923875432524,3.7545454545454544,0.21475306700220198
"Hunt for Red October, The (1990)",3.8782051282051277,4.092537313432836,0.21433218522770847
Mulholland Falls (1996),2.9090909090909087,3.121212121212121,0.21212121212121238
Annie Hall (1977),3.992327365728902,4.2036055143160125,0.2112781485871107
"Replacement Killers, The (1998)",2.9607843137254903,3.1716417910447765,0.21085747731928617
"Hustler, The (1961)",4.066666666666666,4.274666666666667,0.20800000000000018
Bound (1996),3.664179104477612,3.8721461187214614,0.20796701424384922
Final Destination (2000),3.11,3.3175487465181064,0.2075487465181065
"French Connection, The (1971)",3.9236641221374047,4.130136986301371,0.20647286416396593
"Ice Storm, The (1997)",3.658064516129032,3.863636363636364,0.20557184750733226
Manhattan (1979),3.932642487046632,4.137142857142857,0.20450037009622513
"Last Picture Show, The (1971)",3.8181818181818175,4.022556390977444,0.20437457279562654
Star Wars: Episode VI - Return of the Jedi (1983),3.8652373660030626,4.069058295964124,0.20382092996106183
Creepshow (1982),2.9838709677419355,3.1870129870129866,0.20314201927105113
Everyone Says I Love You (1996),3.4339622641509435,3.636904761904762,0.20294249775381834
White Men Can't Jump (1992),3.028776978417266,3.2310606060606064,0.2022836276433404
Supercop (1992),3.333333333333333,3.5349794238683128,0.20164609053497973
Lawrence of Arabia (1962),4.2405063291139244,4.4398216939078745,0.19931536479395007
"Boat, The (Das Boot) (1981)",4.133333333333334,4.332549941245594,0.19921660791225992
Ace Ventura: Pet Detective (1994),3.0,3.1979166666666665,0.19791666666666652
Basic Instinct (1992),3.387878787878788,3.5853242320819114,0.19744544420312327
"Iron Giant, The (1999)",3.8947368421052633,4.0919540229885065,0.19721718088324325
Strange Days (1995),3.125,3.321904761904762,0.19690476190476192
Austin Powers: The Spy Who Shagged Me (1999),3.2407932011331444,3.4366327474560587,0.19583954632291434
Hollow Man (2000),2.382716049382716,2.5771604938271606,0.19444444444444464
Conquest of the Planet of the Apes (1972),2.679245283018868,2.8721311475409834,0.1928858645221152
Star Wars: Episode IV - A New Hope (1977),4.302936630602781,4.495307167235495,0.19237053663271375
"Color of Money, The (1986)",3.310810810810811,3.5018587360594795,0.19104792524866854
"Rocketeer, The (1991)",2.9473684210526314,3.1382636655948555,0.19089524454222406
eXistenZ (1999),3.0985915492957745,3.2890855457227137,0.1904939964269392
Platoon (1986),3.9315789473684215,4.1217208814270725,0.19014193405865099
Raiders of the Lost Ark (1981),4.3321678321678325,4.520597322348094,0.1884294901802619
"Siege, The (1998)",2.9661016949152543,3.1529051987767582,0.1868035038615039
Double Indemnity (1944),4.282051282051282,4.468354430379748,0.1863031483284665
Inherit the Wind (1960),4.1466666666666665,4.3316062176165815,0.184939550949915
Species (1995),2.661764705882353,2.8464730290456437,0.1847083231632909
"Hudsucker Proxy, The (1994)",3.4934210526315788,3.6778523489932886,0.18443129636170985
"Birds, The (1963)",3.7460317460317465,3.9301470588235294,0.18411531279178295
Wayne's World (1992),3.4642857142857144,3.6464285714285714,0.18214285714285694
"Natural, The (1984)",3.691666666666667,3.8714953271028034,0.17982866043613654
Lost in Space (1998),2.4363636363636365,2.614003590664273,0.1776399543006364
Nikita (La Femme Nikita) (1990),3.864864864864865,4.041025641025641,0.17616077616077597
Jaws (1975),3.946875,4.1227305737109665,0.1758555737109666
Great Expectations (1998),3.103448275862069,3.2789115646258504,0.17546328876378148
Mimic (1997),2.7755102040816326,2.9498327759197323,0.17432257183809963
For Your Eyes Only (1981),3.3548387096774195,3.526170798898072,0.17133208922065268
"Thin Man, The (1934)",4.125,4.295918367346939,0.170918367346939
Boiler Room (2000),3.3217391304347825,3.4926315789473685,0.170892448512586
Magnolia (1999),3.7687074829931975,3.938949938949939,0.1702424559567417
Night Shift (1982),3.338709677419355,3.5086206896551726,0.16991101223581762
Angel Heart (1987),3.270833333333333,3.4403409090909087,0.1695075757575757
X-Men (2000),3.6823104693140793,3.8517017828200975,0.1693913135060181
"'burbs, The (1989)",2.7934782608695654,2.962085308056872,0.16860704718730668
Godzilla (1998),2.175438596491228,2.343891402714932,0.16845280622370362
American Psycho (2000),3.085271317829457,3.253493013972056,0.16822169614259908
Fast Times at Ridgemont High (1982),3.706185567010309,3.874277456647399,0.1680918896370902
Donnie Brasco (1997),3.664556962025317,3.8324420677361855,0.16788510571086857
Dead Men Don't Wear Plaid (1982),3.1341463414634148,3.3017543859649123,0.16760804450149758
"Professional, The (a.k.a. Leon: The Professional) (1994)",3.973684210526317,4.1405184174624825,0.16683420693616569
Summer of Sam (1999),2.9390243902439024,3.1054313099041533,0.1664069196602509
"Peacemaker, The (1997)",2.9571428571428573,3.1230769230769235,0.16593406593406623
Dazed and Confused (1993),3.567741935483871,3.7336065573770494,0.1658646218931783
Ben-Hur (1959),3.9765625,4.140625,0.1640625
U Turn (1997),2.931034482758621,3.095022624434389,0.1639881416757678
Mad Max (1979),3.523489932885906,3.6870229007633593,0.1635329678774533
"Deer Hunter, The (1978)",3.97,4.133333333333334,0.16333333333333355
"Blob, The (1958)",3.0,3.1631205673758864,0.16312056737588643
Crumb (1994),3.936936936936937,4.1,0.1630630630630625
Phantasm (1979),3.0588235294117645,3.2195945945945947,0.16077106518283024
Easy Rider (1969),3.6428571428571432,3.8036175710594313,0.16076042820228809
Dark City (1998),3.683760683760684,3.8441215323645967,0.16036084860391275
Beneath the Planet of the Apes (1970),2.8076923076923075,2.9680511182108624,0.16035881051855494
Casablanca (1942),4.300990099009901,4.461340206185566,0.160350107175665
"Outlaw Josey Wales, The (1976)",3.896551724137931,4.056547619047619,0.15999589490968757
Breakdown (1997),3.292307692307692,3.4498269896193765,0.15751929731168435
Star Trek: The Wrath of Khan (1982),3.7477064220183487,3.9040650406504063,0.15635861863205758
Real Genius (1985),3.5842696629213484,3.739376770538244,0.1551071076168955
Broken Arrow (1996),2.7448979591836733,2.9,0.15510204081632661
Heartbreak Ridge (1986),3.2,3.354385964912281,0.15438596491228074
Miller's Crossing (1990),3.880597014925373,4.034364261168385,0.15376724624301197
Shane (1953),3.7142857142857135,3.867469879518072,0.15318416523235845
Honeymoon in Vegas (1992),3.1137724550898205,3.2666666666666666,0.15289421157684613
Time Bandits (1981),3.5681818181818183,3.7206235011990407,0.15244168301722238
L.A. Confidential (1997),4.106007067137809,4.256678281068525,0.1506712139307158
Man on the Moon (1999),3.3694581280788176,3.5201192250372584,0.15066109695844077
"Fish Called Wanda, A (1988)",3.858024691358025,4.007984031936128,0.149959340578103
Crimson Tide (1995),3.601449275362319,3.750803858520901,0.14935458315858208
Stalag 17 (1953),4.104477611940299,4.253822629969419,0.1493450180291207
"Big Kahuna, The (2000)",3.2625,3.4107142857142856,0.1482142857142854
Batman (1989),3.482638888888889,3.63079615048119,0.14815726159230103
"Sting, The (1973)",4.208661417322834,4.355974842767297,0.14731342544446235
"Mariachi, El (1992)",3.563380281690141,3.70873786407767,0.14535758238752905
12 Angry Men (1957),4.1843971631205665,4.328421052631579,0.1440238895110122
Who Framed Roger Rabbit? (1988),3.569377990430622,3.7132512671976814,0.1438732767670592
When We Were Kings (1996),4.204081632653061,4.346491228070176,0.1424095954171154
Tombstone (1993),3.752941176470588,3.895299145299145,0.142357968828557
"39 Steps, The (1935)",3.9655172413793123,4.107692307692306,0.14217506631299415
Mallrats (1995),3.4347826086956523,3.5766016713091924,0.14181906261354005
Ghost Dog: The Way of the Samurai (1999),3.727272727272727,3.868725868725869,0.14145314145314192
Heavy Metal (1981),3.4225352112676046,3.563071297989031,0.14053608672142648
Close Encounters of the Third Kind (1977),3.903654485049834,4.043478260869565,0.13982377581973138
"Thin Red Line, The (1998)",3.2777777777777777,3.41726618705036,0.1394884092725821
"Taking of Pelham One Two Three, The (1974)",3.6774193548387095,3.8163265306122454,0.13890717577353584
Seven (Se7en) (1995),4.0,4.138285714285714,0.1382857142857139
Wyatt Earp (1994),3.147058823529412,3.2838983050847457,0.13683948155533354
Clear and Present Danger (1994),3.615384615384616,3.751157407407408,0.13577279202279202
Soylent Green (1973),3.4032258064516134,3.5388888888888888,0.13566308243727532
Back to the Future Part III (1990),3.13302752293578,3.267741935483872,0.13471441254809235
Raising Arizona (1987),3.9209809264305178,4.055295220243674,0.1343142938131563
"River Runs Through It, A (1992)",3.6612021857923502,3.7954545454545454,0.13425235966219518
Key Largo (1948),3.983333333333333,4.117302052785924,0.1339687194525907
Shampoo (1975),3.147727272727273,3.281081081081081,0.13335380835380795
Psycho (1960),4.117056856187292,4.25,0.13294314381270844
Better Off Dead... (1985),3.8190476190476192,3.9509536784741135,0.13190605942649425
Forbidden Planet (1956),3.8627450980392166,3.993788819875777,0.13104372183656032
"Falcon and the Snowman, The (1984)",3.4047619047619047,3.5355450236966823,0.13078311893477768
Arachnophobia (1990),2.899641577060932,3.0294117647058822,0.1297701876449504
Total Recall (1990),3.573717948717949,3.70249406175772,0.1287761130397711
Ed Wood (1994),3.6008583690987126,3.729106628242076,0.12824825914336335
Powder (1995),3.079710144927536,3.2078189300411517,0.12810878511361556
Return to Oz (1985),2.7538461538461543,2.881516587677725,0.12767043383157084
Monty Python and the Holy Grail (1974),4.235795454545454,4.363271852445871,0.1274763979004172
Rising Sun (1993),3.065217391304348,3.1904761904761907,0.12525879917184257
Wayne's World 2 (1993),2.7865168539325844,2.9098837209302326,0.1233668669976482
Twelve Monkeys (1995),3.8453237410071934,3.968369829683698,0.12304608867650435
Trading Places (1983),3.733333333333333,3.8543247344461298,0.12099140111279683
Event Horizon (1997),2.4142857142857137,2.5350467289719627,0.120761014686249
"Nightmare on Elm Street 3: Dream Warriors, A (1987)",2.5434782608695654,2.6621621621621623,0.11868390129259687
"Lawnmower Man, The (1992)",2.5581395348837206,2.676748582230624,0.11860904734690347
Sphere (1998),2.565217391304348,2.6837416481069045,0.1185242568025564
This Is Spinal Tap (1984),4.088,4.2062211981566815,0.11822119815668142
Pet Sematary (1989),2.8666666666666667,2.983673469387755,0.11700680272108821
"Paper Chase, The (1973)",3.7460317460317465,3.86283185840708,0.1168001123753335
Liar Liar (1997),3.4137931034482767,3.5304878048780486,0.1166947014297719
"Devil's Advocate, The (1997)",3.345744680851064,3.4623824451410656,0.11663776429000183
Die Hard: With a Vengeance (1995),3.4615384615384617,3.5776836158192094,0.11614515428074768
"Limey, The (1999)",3.5882352941176467,3.704301075268817,0.11606578115117028
Romeo Must Die (2000),3.042553191489361,3.158450704225352,0.11589751273599092
Invasion of the Body Snatchers (1956),3.8203125,3.9360000000000004,0.11568750000000039
American Graffiti (1973),3.940476190476192,4.055555555555555,0.11507936507936334
Friday (1995),3.565217391304348,3.68,0.11478260869565204
Dr. No (1962),3.776595744680851,3.891304347826087,0.11470860314523579
Out of Sight (1998),3.706806282722513,3.8214783821478377,0.11467209942532497
Dog Day Afternoon (1975),3.877551020408163,3.991909385113269,0.11435836470510585
Flirting With Disaster (1996),3.75,3.8632478632478633,0.11324786324786329
"Simple Plan, A (1998)",3.6623376623376624,3.774957698815567,0.11262003647790442
"Running Man, The (1987)",3.098765432098765,3.2110939907550087,0.1123285586562437
Tomorrow Never Dies (1997),3.352601156069364,3.4644412191582004,0.11184006308883632
Body Heat (1981),3.9439252336448596,4.055415617128464,0.1114903834836043
"People vs. Larry Flynt, The (1996)",3.5,3.611111111111111,0.11111111111111116
My Favorite Year (1982),3.810810810810811,3.9210526315789473,0.11024182076813638
"Silence of the Lambs, The (1991)",4.271954674220964,4.381944444444445,0.10998977022348022
Arthur (1981),3.3486842105263164,3.4581151832460733,0.10943097271975688
Rushmore (1998),3.7571428571428567,3.865957446808512,0.10881458966565516
"Beach, The (2000)",2.62280701754386,2.7313915857605178,0.10858456821665774
American Beauty (1999),4.238900634249472,4.347300564061241,0.10839992981176927
"Whole Nine Yards, The (2000)",3.296551724137931,3.404814004376368,0.1082622802384372
"Ninth Gate, The (2000)",2.790322580645161,2.8983050847457625,0.1079825041006015
Hoosiers (1986),3.830188679245283,3.938016528925621,0.10782784968033798
"Shining, The (1980)",4.02092050209205,4.128537735849057,0.10761723375700694
One Flew Over the Cuckoo's Nest (1975),4.3108108108108105,4.418423106947698,0.10761229613688705
Chinatown (1974),4.254901960784314,4.3623655913978485,0.10746363061353481
"Man Who Knew Too Little, The (1997)",3.071428571428572,3.1785714285714284,0.10714285714285632
Hellraiser (1987),3.0222222222222217,3.1282051282051277,0.10598290598290605
Crocodile Dundee (1986),3.3457943925233646,3.4512893982808017,0.10549500575743709
Risky Business (1983),3.5603864734299515,3.665116279069768,0.10472980563981649
On the Waterfront (1954),4.190476190476192,4.2951653944020345,0.10468920392584291
Field of Dreams (1989),3.832432432432432,3.9365351629502574,0.10410273051782548
"Jerk, The (1979)",3.660869565217392,3.764192139737992,0.1033225745205999
Star Wars: Episode I - The Phantom Menace (1999),3.328326180257512,3.4310538116591927,0.10272763140168051
"Avengers, The (1998)",1.915254237288136,2.017467248908297,0.10221301162016094
Cop Land (1997),3.2758620689655173,3.3777777777777778,0.10191570881226042
Diner (1982),3.845,3.94679186228482,0.10179186228481996
Rosemary's Baby (1968),3.7463414634146335,3.848126232741617,0.10178476932698333
Excalibur (1981),3.731034482758621,3.83249581239531,0.10146132963668908
Crimes and Misdemeanors (1989),3.973684210526317,4.07514450867052,0.10146029814420299
Moonraker (1979),3.1025641025641018,3.2038327526132404,0.10126865004913865
From Russia with Love (1963),3.801980198019802,3.9029850746268657,0.10100487660706392
JFK (1991),3.6768292682926833,3.777027027027027,0.10019775873434389
Contact (1997),3.6902356902356894,3.7898617511520736,0.09962606091638415
Pump Up the Volume (1990),3.4183673469387754,3.5159817351598166,0.09761438822104118
Being There (1979),3.9370078740157477,4.0344827586206895,0.0974748846049418
"Bronx Tale, A (1993)",3.8545454545454563,3.9519230769230766,0.09737762237762038
"Nightmare Before Christmas, The (1993)",3.646840148698885,3.744154057771664,0.09731390907277904
Tequila Sunrise (1988),3.014084507042253,3.1106382978723404,0.0965537908300873
"Bridge on the River Kwai, The (1957)",4.304964539007091,4.401505646173148,0.09654110716605668
"Misérables, Les (1998)",3.698924731182797,3.7951807228915664,0.09625599170876953
"Godfather: Part III, The (1990)",3.267123287671233,3.3630573248407645,0.09593403716953164
Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),4.481132075471698,4.576628352490421,0.09549627701872332
Blood Simple (1984),4.140350877192983,4.235408560311283,0.09505768311830032
Rocky IV (1985),2.5609756097560976,2.6556886227544907,0.09471301299839308
Deep Impact (1998),3.088607594936709,3.1831750339213025,0.09456743898459363
Ghostbusters (1984),3.833962264150944,3.9285281647486365,0.09456590059769265
"Doors, The (1991)",3.3371428571428567,3.431683168316832,0.09454031117397532
"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",3.3085106382978724,3.4023210831721467,0.09381044487427426
Highlander (1986),3.7672413793103448,3.8608,0.09355862068965504
"Insider, The (1999)",3.99170124481328,4.08398133748056,0.09228009266727977
Pinocchio (1940),3.6866666666666665,3.778735632183908,0.09206896551724153
