Id,Predicted
206,0.0075653142077364635
207,6.845153218613353e-07
208,9.451444277774044e-05
209,0.030259953361945712
210,0.2954445889463321
211,0.007116505519641978
212,0.002728800159253857
213,0.013198830049788895
214,2.7501098688902817e-14
215,0.1018286339163255
216,0.04089541759524825
217,0.0005273372765823906
218,0.9702232525865422
219,0.974916149056385
220,4.2381978358605574e-08
221,0.9903151944569238
222,0.019762288700066893
223,0.9628657570242758
224,0.005375469830207527
225,0.405224964743366
226,0.04953271962076429
227,7.583407571230145e-17
228,0.9991561384218072
229,0.06278769963934228
230,0.2042841628796792
231,0.8923070373048568
232,0.019450136665810087
233,0.07909147335066641
234,0.0015861218570808115
235,0.0013672084124460155
236,0.00011444208794292345
237,0.29281100519279135
238,0.00040865605794141856
239,0.969422854775706
240,0.017911715354007176
241,0.01971327173757366
242,0.11698967306824139
243,0.031936081286252076
244,0.5707699961680442
245,0.6723047503838949
246,0.42829488291827245
247,0.5661056384704354
248,0.13328397516839358
249,0.009587974051193335
250,0.3980215744136039
251,0.8736240598234354
252,0.131587100092069
253,0.34384365992851795
254,0.014072338039782596
255,0.04365071298490825
256,0.9654836542572393
257,0.7070501219851094
258,0.14784962186750183
259,0.9254401348602035
260,0.7636023392347351
261,0.002989767861934569
262,0.6661875089767081
263,0.1674498969535675
264,0.03851504704455566
265,0.6572000418840309
266,0.002679107016921766
267,0.9801831053022338
268,0.975953284140278
269,0.00017252918435934573
270,0.005494544101819548
271,0.0002547700013195565
272,0.3651424464291906
273,0.09845709521687093
274,0.9420944635818119
275,0.4311198615443332
276,0.48856300215440934
277,0.008235546226165017
278,0.0013001589335984913
279,6.366406066169079e-05
280,0.7641072639885204
281,0.9680580270965917
282,0.5479042456844416
283,0.18872906263813416
284,0.0013538495087303327
285,0.015813197505104563
286,0.05312278754472986
287,6.130245671771987e-05
288,0.009066828041245418
289,0.9931100595267619
290,0.1213931550497399
291,0.19322031420514382
292,0.07562177968724312
293,0.5440866638592218
294,0.9566811577479425
295,0.5203397314415352
296,0.002151142191770033
297,0.5537889033868013
298,0.020002156044167867
299,0.4482672914863716
300,0.6503311821242664
301,0.0019003375138419568
302,0.4134056420892191
303,1.3652969277928144e-06
304,0.2692578081642393
305,0.06501584579617407
306,0.994148859927643
307,0.7597005892835389
308,0.9988925497074485
309,3.2948777574226644e-15
310,0.4387563677988384
311,0.8441796413639914
312,0.4333148842890611
313,1.1007737752246333e-05
314,0.9578770115498203
315,0.002094068287127161
316,2.2363478362336988e-05
317,0.9998613762066709
318,0.5487399950640477
319,0.019929633904578
320,0.056836615938942514
321,0.0006426801769345039
322,0.034675204932475584
323,0.9816100728975901
324,0.009913081627680889
325,0.7555596741574321
326,0.7887653715833521
327,0.07782858227156414
328,0.22943439207006938
329,0.6418000740309203
330,0.0029333891009260798
331,0.2608358324601926
332,0.02203272768082267
333,0.9195198563769006
334,0.8329098243779667
335,0.018204897708568542
336,0.013872601095490681
337,0.15727627821776458
338,0.5223510271614402
339,0.012000767458169668
340,0.0067101803649126926
341,0.13829801612534576
342,0.8785213001160966
343,0.586447026289247
344,0.005260693963677303
345,0.574447574622235
346,0.005607377641849624
347,0.0032966037750292317
348,0.7657545733620195
349,0.0017177734221335182
350,0.1483467597806164
351,6.692568961712424e-05
352,0.3595366386747134
353,6.691908727442197e-05
354,0.27258352475280345
355,0.9307622426590969
356,1.01811166485454e-06
357,0.020956096365913054
358,0.5683740671430274
359,2.972906705930116e-05
360,0.005852210409895003
361,0.7397585931016799
362,0.05190953777241324
363,0.2658120461379957
364,0.0032786484021672803
365,0.02512060699654834
366,9.21790633590688e-12
367,0.9574850972623451
368,0.5969449232108792
369,0.00030791939258359425
370,0.0006211124652402541
371,0.8998795465940262
372,0.004952476872540662
373,0.3812045458709714
374,4.699405734121622e-06
375,0.22075492741018132
376,0.0007826242147594182
377,0.07258775096739158
378,0.1328737167000942
379,0.6960858473495308
380,0.4300633768256421
381,0.010546662726009915
382,0.6629043315324242
383,4.852973204928151e-06
384,0.9558505009255657
385,0.11140754334923668
386,0.035434132649279325
387,0.9239408323751974
388,0.9911983507082718
389,0.4008541342478027
390,0.0031912630543024733
391,0.36647807326619286
392,3.2916687699427435e-05
393,0.14097024634215072
394,0.9988310021208004
395,0.9176245007647629
396,0.1366152012558699
397,0.9994669926669351
398,0.7346861351504606
399,0.0037094738281785652
400,0.9877300363192215
401,0.0019785751757180185
402,0.2633873989759557
403,0.6848978844839543
404,0.9170568683392181
405,0.022393400081220077
406,0.995688807978715
407,1.4063635041390867e-07
408,0.002067082318502104
409,0.9560038611020304
410,0.11712141815271385
411,0.9518653604245593
412,0.9061797508450254
413,0.7234936668789358
414,0.0016619925206077923
415,1.1155139147644803e-05
416,0.3707235461202541
417,0.05299902960699254
418,0.08463874394469208
419,0.1158633150471563
420,0.9012597748511814
421,0.035405195088431436
422,0.9733034950247589
423,0.9513700663830302
424,0.7279122635305181
425,0.11073473734114761
426,0.8100234860050213
427,0.035906892784489705
428,0.38169010722249375
429,0.9245501871221492
430,1.0211752232828674e-05
431,0.9216930756930153
432,0.9592608989173047
433,0.03788812418162607
434,0.011986568924817724
435,0.008882125730737994
436,0.9959951064081342
437,0.0001133211370196316
438,0.0019004819601874613
439,8.111793232700864e-15
440,6.740069296332768e-11
441,0.052362384548891826
442,7.207367390910075e-06
443,2.7513456765792065e-08
444,0.8944750413238398
445,0.4643897449221151
446,0.3025603669994806
447,0.8756648613600614
448,0.0012085124854053816
449,0.005215591135464672
450,0.9150013679078276
451,0.6090443021217637
452,0.00017000198277143983
453,0.37204592900249556
454,0.97096291170595
455,2.068669959418147e-05
456,0.00848141836798077
457,0.9895096389004522
458,0.02240305604618576
459,0.9974178613794273
460,0.002269194728213509
461,0.004437107694338481
462,0.015121532117155579
463,0.2500928124561483
464,0.001580215040811481
465,2.571552040722913e-06
466,0.5729665773152176
467,0.00736063165223778
468,0.07537639366357825
469,0.00026093537188398564
470,0.043736620004732336
471,0.012783649239565197
472,0.027481178803252224
473,0.9064613980377997
474,0.9560735077141782
475,0.0008449817149927684
476,0.008122870335954319
477,0.058163784360850866
478,0.06969538797992034
479,0.8250380776095895
480,1.2534597241681248e-05
481,0.12100090515025251
482,4.199108112918369e-11
483,0.4605853038255537
484,0.09513670586301638
485,0.6370629101466961
486,0.4248947596432674
487,0.9991179709364143
488,0.653880501697835
489,0.9981488006051041
490,0.00017938739842727306
491,3.865863305878393e-06
492,0.9994194602054962
493,0.42879453676861995
494,0.6259884736791169
495,0.018612559859453853
496,0.3697092526873735
497,0.0006155351829547728
498,0.08893397442649378
499,0.326360075409264
500,0.8205192161508518
501,0.4126176697481457
502,0.42156271065600315
503,0.00666206340589236
504,0.751528467634388
505,0.34138159219053554
506,0.9797693597684438
507,0.8361733393245876
508,0.006990103678959337
509,0.003611008150070152
510,0.8661483326822045
511,0.7250853727316746
512,0.016550638720764354
513,0.044276090404523495
514,0.8280833856819096
515,0.09289558024547177
516,0.06520344308007026
517,0.015022113762666154
518,0.02547686634801793
519,0.029780673725706905
520,0.908588240962022
521,0.08810663327647501
522,0.6576020661126418
523,0.00012431894634966318
524,0.00871913104503676
525,0.6182810394975033
526,0.3792591378891903
527,0.004465883679766676
528,1.5727892635123227e-06
529,0.5408053588775131
530,0.37953713601527034
531,0.9043813045084383
532,0.9923789359534304
533,0.9748396559596761
534,0.2951131969631312
535,1.3250193322198995e-06
536,0.07181252178595374
537,0.37765262177646497
538,0.30582171074982767
539,5.678575751308415e-06
540,0.06053920809994339
541,0.1026643718283773
542,0.9995387320077548
543,0.8418918592075963
544,0.07785451651321752
545,0.7598977526931407
546,0.019737933669029217
547,7.365414497392613e-05
548,0.9240046163593608
549,5.017984094798237e-05
550,0.0017505306122555175
551,0.07199412936586798
552,0.20310622997718772
553,0.00014333322558622013
554,0.812838055900044
555,0.022067450559204095
556,0.19506616679221503
557,0.6862503897366151
558,0.8812727407649187
559,0.00021055183176526608
560,0.6189719046743903
561,3.1515425611111175e-06
562,0.6964605960063849
563,0.9836945966321515
564,0.4665799336936278
565,0.5993716494605448
566,0.8395952509150494
567,0.9992568189059603
568,0.007786801059452474
569,8.048350973594023e-10
570,0.0014607997251537626
571,0.15616982697168105
572,0.7426514921813588
573,0.08748427597962048
574,0.752879555287668
575,0.851992489212505
576,0.9752500861142607
577,0.21994543890147317
578,0.16679257872357978
579,0.8877583493876089
580,0.9965194069227332
581,0.9615668722689384
582,0.01749956948400469
583,0.037758931430264556
584,0.01741912051447565
585,0.22984003217799837
586,0.46314215735460357
587,0.0004789303656789847
588,0.09897158338844035
589,0.6088035483882694
590,0.0004983781063503447
591,0.0006199134213548906
592,0.19563176540231894
593,0.9249886676085831
594,0.997169394242502
595,0.09281551164253461
596,0.09331375828848874
597,0.03594692034479494
598,0.10901970251787846
599,0.9701975774374954
600,2.1214105607829108e-06
601,1.194534947948146e-05
602,0.735623580625104
603,0.999306847333335
604,0.9718017844583736
605,0.7592645982631784
606,0.0008773027018461233
607,0.7908112583684945
608,0.6797099677535173
609,0.25001971211574636
610,0.34691195081553755
611,0.016313840974244223
612,0.00428740769886795
613,0.4468831586353658
614,0.904028289384523
615,0.8955427099592863
616,0.9561629442441999
617,0.0013403458714664662
618,0.00011553860559858737
619,0.9193106920939641
620,0.03479939832130413
621,0.0008844979109766845
622,3.1690589520892836e-14
623,0.06801397790772043
624,0.0002694682011430408
625,0.006711647940616419
626,0.4219501461473744
627,0.011039215159253027
628,0.005753842570651949
629,0.45964686312438297
630,1.527653186662287e-07
631,0.4761674213777218
632,0.06588261437102023
633,0.062041716788998544
634,2.2512645182468178e-07
635,0.5737412586269585
636,0.8973175293938656
637,0.0034637515904814777
638,0.488125516458974
639,0.00571025729281193
640,1.6125958618498857e-05
641,0.30442552103350934
642,0.4066939611551234
643,0.08709455225064618
644,0.7442636665290038
645,9.443808044817477e-05
646,1.1219033231231974e-07
647,0.9120233003402988
648,2.1247121166056922e-08
649,0.01566940546110374
650,0.005538268004621
651,0.7304389813012824
652,5.787122330667103e-32
653,0.9977378358479839
654,0.13125829386032595
655,0.20210086039001052
656,0.9935688629182617
657,0.07825002824162468
658,0.05321401617256576
659,0.8618159473355864
660,0.7347356458644752
661,0.043520733893560565
662,0.9933742511828068
663,0.9987338467314719
664,0.9937295212002166
665,0.9541605078530058
666,0.03741657624549434
667,0.0013981156216071528
668,0.007739037349331676
669,0.05565272518660355
670,0.02254309653558562
671,0.9970280785939246
672,4.671499200661628e-05
673,0.07515651284148896
674,0.04829635363908312
675,0.029591844277507155
676,0.9490586614693812
677,0.011720027299175984
678,0.999598108347399
679,0.6206353233515833
680,0.007404970477991264
681,0.25880671180751924
682,0.4692269337107104
683,0.07877746741312605
684,0.002179720410757375
685,0.21028592117768585
686,0.937784080937174
687,0.5101768532610944
688,0.9995598912156978
689,0.004441108333945888
690,0.00012273061092373707
691,0.4891517869731184
692,0.2851243910042608
693,0.8355299490458766
694,0.31243670018756164
695,0.9987363289057553
696,0.007176648429774817
697,8.56183024261373e-06
698,0.049912640603980096
699,0.1566561167840558
700,0.052200725215484835
701,0.9998833076425835
702,0.9986296104758698
703,0.9906817415553737
704,0.9954167185841415
705,0.6795606962108498
706,0.005570276106464043
707,0.0005412747710024427
708,0.001663649403154375
709,0.08523719188810332
710,0.12641906106099077
711,0.20735873464616056
712,0.9995908489312465
713,0.0023328891811418067
714,0.391789577133562
715,0.8176382783342966
716,0.004359545514813513
717,0.994241666881073
718,0.663496000142981
719,1.5340016352916273e-05
720,0.4378374004579727
721,0.0886048135941578
722,0.019054311446251162
723,0.03324633229341233
724,0.0027819264655303145
725,0.034466901726535985
726,0.9879155941904545
727,0.0019933227039286
728,0.011574088548658245
729,0.9169392718637434
730,7.241688187908125e-05
731,0.14708171524118835
732,1.685062437022203e-10
733,0.4365642263520338
734,0.08601491701167954
735,0.27818778770991237
736,0.00075640794486601
737,0.9978431796819772
738,8.67648211518013e-06
739,0.9946319082948947
740,1.933401340780606e-06
741,0.9935209975025865
742,0.367461250590163
743,0.09763607114262507
744,0.04229926920591065
745,0.5386547355741991
746,0.059596615379129685
747,0.7249488761432648
748,0.8100319472039156
749,0.9106883108564705
750,0.16688756706092983
751,0.6341665504141987
752,3.0483161983893817e-05
753,2.7704535853445347e-05
754,0.001345538571030145
755,0.023312243078983545
756,0.8905589047035218
757,0.37734548321548855
758,0.8115873615231496
759,0.008337661997790105
760,0.002778438046725328
761,0.07015264509471829
762,0.4281823142765757
763,1.2881490835092255e-06
764,0.9840320344584352
765,0.7052095340545551
766,0.06081471315737635
767,0.3436206973784998
768,0.009789371901836834
769,0.05732140700163812
770,0.8571126584220001
771,0.07731273304483947
772,0.012381980511893011
773,0.16669569948423196
774,2.129628681043476e-06
775,0.2737935442776101
776,0.4389276717294296
777,0.0016374533136313775
778,0.05186481096339828
779,0.6600619862374869
780,0.1647026474091682
781,0.005354938318568389
782,0.9996584536101899
783,0.004300085349703001
784,0.006253080416252561
785,0.07428400780726019
786,0.9989707449567353
787,0.01500182254286172
788,0.37344036175512296
789,0.021466520684105147
790,0.49324325150615417
791,0.06644771727969769
792,0.9996253741813341
793,0.5143676334841181
794,0.9973938214484428
795,1.0304633392876675e-08
796,0.8154844550535705
797,0.008371837001595495
798,0.5455907394751276
799,0.9241024592128859
800,0.003685268523198498
801,0.9936111065355654
802,0.19920391765176548
803,1.5008387193531707e-11
804,0.9867536665580383
805,3.1667996641101545e-06
806,0.7719834760060279
807,0.00040568586154148467
808,0.7249242373757553
809,0.25494214577798147
810,0.0013015255443435856
811,0.11142530130407202
812,0.0649840420549007
813,0.0021070249685130205
814,6.368186731396609e-05
815,0.0014158937784156805
816,0.3137499195494284
817,0.33207245235682836
818,0.9890784091411409
819,0.5723423718923802
820,0.9764295925352291
821,0.004842681920389174
822,0.00019038108722830522
823,0.018134405846076028
824,0.3567155437685524
825,0.12115256649782154
826,0.054081440834415226
827,0.6503946109989414
828,0.0066469359706108865
829,0.0009721280414781437
830,0.9882161959940474
831,0.9510977052188141
832,0.00014125560681966563
833,0.05382629029964468
834,0.00026391235513501345
835,0.0033896182082838815
836,0.9352361633966189
837,0.017934484756768943
838,0.39438114234230776
839,0.9026103792199525
840,1.8818724920049334e-08
841,0.021460053387100428
842,0.9260960557343593
843,0.02169027694750371
844,0.5795912152132938
845,0.03590766467840349
846,0.7724149807711561
847,3.921254212243157e-12
848,0.8101730382447497
849,0.001468841794589156
850,0.35177638987615695
851,0.04047304479610299
852,0.42471429777218644
853,1.3153498781619735e-07
854,0.010080773846997761
855,0.06605042444305405
856,0.666240044597509
857,6.169062681880766e-09
858,0.033325244965003324
859,0.051836722920395685
860,0.6268198589332399
861,0.00021427683101319462
862,0.23221303906284108
863,0.05766219217893174
864,0.02989743431047843
865,7.551820471961398e-07
866,0.23772961329675413
867,0.8627499485478933
868,0.6632771249754421
869,0.22508993772979263
870,0.9987804374511549
871,0.047098601074864174
872,0.0010337875762840036
873,0.000952345115800731
874,0.00017166662028765154
875,0.25031591429202554
876,0.0005776008043346329
877,0.8040088550117231
878,0.00039812219508157914
879,0.9721338881677561
880,0.0019023241890569007
881,0.3142077169035119
882,0.40033449990267406
883,0.2995303608311877
884,0.5226860398738365
885,0.9806481482650555
886,0.002711630554056677
887,0.007427802653188658
888,0.017850753950689933
889,0.9746034709363403
890,0.15687077795419052
891,0.13251926849919496
892,0.5459920858540144
893,0.17860626649259015
894,0.034011095612203654
895,0.017749323013051516
896,0.021340932334406277
897,0.5451176086424283
898,0.03531143913236133
899,0.4682720965699345
900,0.009309714780367474
901,0.11685939990758691
902,0.17434149293093848
903,0.37061135621553964
904,8.616244575222588e-06
905,0.02261796324813556
906,0.03641528051752049
907,6.541383902199835e-05
908,0.6563726672780726
909,0.9401913837631983
910,0.0023124358672370576
911,0.6237371398229322
912,0.20874629544572512
913,0.00010264569353166962
914,0.5957991257039307
915,0.09683750193757104
916,0.003354450488713428
917,0.06587673763470327
918,0.9921623598532658
919,0.00012599425924573676
920,0.5089926163937776
921,0.624989015261402
922,2.658871117261203e-06
923,0.08179561059768309
924,0.012434437810976412
925,0.028042046858510892
926,0.1139946715128016
927,0.6480888670262293
928,0.004961465828908942
929,0.02802662161425387
930,0.13469225401506835
931,0.21470126906164166
932,0.8892618470388459
933,0.6104904505861269
934,0.8252956674040527
935,1.2568353638263025e-10
936,9.153797746739453e-07
937,0.003057105713299104
938,0.0028737877017503536
939,0.04732877224842717
940,0.008939269764093536
941,0.5080459053947061
942,2.879804000799558e-06
943,3.2635094346361297e-06
944,0.0025127320785299735
945,8.004978081894496e-06
946,0.005217220566784881
947,4.712268004169528e-06
948,0.9981659898211875
949,0.3703248101928003
950,0.02686184267587483
951,0.9194679491698634
952,0.45607943388769806
953,0.8809602656624043
954,0.0804139649215246
955,0.018124812403026266
956,0.004737008853276039
957,5.875055766064639e-05
958,0.3376911160048499
959,0.04765355424357307
960,0.9864525075079914
961,0.8646722963275172
962,0.15272985290295787
963,0.9928609106785121
964,0.5476434777152409
965,3.175477552563918e-07
966,0.7788866130754492
967,0.1987345844006358
968,0.19177339165224808
969,1.7758962753473363e-09
970,0.22698659272279306
971,0.020491457089109478
972,3.0408555090133673e-05
973,0.061494284625385025
974,0.006748193414007717
975,0.0028173127886182542
976,6.58493337563958e-05
977,0.5208828486771618
978,0.009384362929916967
979,0.3902310331287752
980,1.7311197054066828e-05
981,0.7503685867926523
982,0.010415052345937802
983,2.1914726043542426e-07
984,0.017223701007539376
985,0.5085289951070808
986,0.9132471986259767
987,4.8176226559522455e-09
988,0.09145529198882153
989,1.4160400060930848e-12
990,0.9641420888522513
991,0.011652513216444452
992,0.6580495404317187
993,0.11832800281774923
994,0.4125816777283852
995,0.0864772302756062
996,0.026542157309759975
997,0.3485951352763672
998,0.8569328028656027
999,0.8976644392365511
1000,0.08071873047873633
1001,0.3338040275703748
1002,0.5390254197903119
1003,0.6463063231467296
1004,0.9565197793760635
1005,0.03095457752756765
1006,0.8770942803349744
1007,0.9990270876708371
1008,0.0034314655070580035
1009,0.9928272639725187
1010,0.0039411980123874035
1011,0.9935697016251764
1012,0.0063003163936218454
1013,0.008631312442318741
1014,0.7060116483783647
1015,0.7112368287629877
1016,0.07644961890868755
1017,0.7067220570855147
1018,0.9567312192631736
1019,0.5818039872667122
1020,0.19984802504347302
1021,3.7856834119593916e-05
1022,8.370082142317547e-05
1023,0.20040019603330908
1024,0.0017016824822417512
1025,0.11951510082027471
1026,0.12563737689824084
1027,0.045484268870696905
1028,0.3071967076080378
1029,0.6717864550370032
1030,0.003981514612504027
1031,0.0013262821964962375
1032,0.955821705904161
1033,0.13562803387639863
1034,0.14597642231022345
1035,0.38534573716158405
1036,0.10710793785049101
1037,0.4955898284474931
1038,0.004858565453636294
1039,0.9330815054344954
1040,0.00047211323236352607
1041,0.07013074785080788
1042,0.0026443908657553085
1043,0.9127385090339124
1044,0.11812122825923108
1045,0.9270635262249116
1046,5.1768191676455134e-05
1047,0.00601363084307363
1048,0.28207190664315396
1049,0.3279615633438028
1050,0.8494424418016486
1051,0.3379820992603649
1052,0.8348833792455956
1053,0.0057553943232966235
1054,0.8640040178706879
1055,0.07489765296722714
1056,0.6566183252267846
1057,0.016615487064542547
1058,0.03172715860026913
1059,0.024058123572701467
1060,0.8627939882427622
1061,0.9921773377784555
1062,0.9640655511696778
1063,0.9948737047808712
1064,0.06906683481308182
1065,0.33585880496645487
1066,0.008903184103680652
1067,0.8507397015657145
1068,0.06319819735855495
1069,0.011418373877022749
1070,0.8235548274336085
1071,0.0007428215569922344
1072,0.5070400826124047
1073,3.0062825877304752e-06
1074,0.02187095884124229
1075,0.014078944717488336
1076,0.31261543418918947
1077,0.0407643142058551
1078,0.0038283505402034756
1079,0.9979267912965786
1080,1.4004931428653783e-05
1081,0.0007759324707564601
1082,0.9707720583753493
1083,0.028487122152154105
1084,0.8186671741126101
1085,0.06272589208379714
1086,0.00362206622710842
1087,0.09465115427370081
1088,0.028345414738280166
1089,0.010339381804740361
1090,0.28840914632336173
1091,0.6217239405515196
1092,0.0020048365893886584
1093,0.015968589548630497
1094,0.3140011377032655
1095,0.016822915225072513
1096,5.369958002686449e-07
1097,0.021420255551281745
1098,3.133774684748348e-07
1099,0.09205507171007114
1100,0.0725029279647013
1101,0.3657241314976275
1102,0.005897093724570808
1103,7.280223730932855e-07
1104,0.8108904611549191
1105,0.3702669480895509
1106,0.9960090458046629
1107,0.9366180296744547
1108,0.4575387154545417
1109,0.16563128479146141
1110,0.9447354091105896
1111,0.9976254048361946
1112,0.02760601303759704
1113,0.007625543394393529
1114,0.3844642550981599
1115,0.0017412962892610594
1116,0.9128929688718069
1117,0.6984750224289943
1118,0.7753172691356215
1119,0.00011247366440741584
1120,0.0070718242114593734
1121,0.9999944186007619
1122,0.12543607722625347
1123,0.8477482258080457
1124,0.09132272125513369
1125,0.8446740511147574
1126,0.5735065285051228
1127,0.9897423345892751
1128,0.20810822166932985
1129,1.0467599153374693e-13
1130,0.003452427525554914
1131,0.0009886009624001635
1132,0.7817005407708738
1133,0.1019072022504417
1134,0.1531897503858725
1135,7.352416408671705e-09
1136,0.08619192919441819
1137,0.8956183488876855
1138,0.019844673479853074
1139,0.9145214640686882
1140,0.9333452761236166
1141,0.2813612689018849
1142,0.008631386015128516
1143,0.002191162668394975
1144,0.5320660804750157
1145,0.9995558099631465
1146,0.6067606162758026
1147,0.08434916365301971
1148,0.557770709162151
1149,0.6288128080270601
1150,4.408285136372984e-10
1151,4.560813205381571e-06
1152,0.7004241384049713
1153,5.763665144652735e-05
1154,0.007264621586698293
1155,0.804888617380001
1156,1.7260722223780208e-09
1157,0.23267951241195273
1158,0.2030197053790364
1159,0.35766756087262325
1160,0.8217743387451243
1161,0.9185297548598785
1162,0.008041988635663027
1163,0.6457322540038782
1164,0.015630814026843697
1165,0.9822248710455812
1166,0.7562759677120638
1167,0.0024793082701694965
1168,0.04139574251695889
1169,0.13251931908921813
1170,0.7562099458475782
1171,0.5450197586242087
1172,0.1192758254515782
1173,0.10921622877167576
1174,1.188090479393827e-05
1175,0.999451262547991
1176,0.000874519526645889
1177,0.9682395477194041
1178,0.00015382947458108121
1179,0.9291813425761677
1180,0.09709939390783076
1181,0.9991031158155063
1182,1.001228063356403e-07
1183,0.013747828299255556
1184,0.0001205502686952835
1185,0.07289181412920935
1186,0.9177379148266476
1187,0.14826477596035628
1188,3.746781963457935e-10
1189,0.9887136812448657
1190,0.22562454627390804
1191,0.00011143733766196403
1192,0.8981517076107128
1193,0.20223831294509545
1194,0.0226934242808972
1195,0.0007386555498109552
1196,0.010042595713603188
1197,0.1467790649080451
1198,0.9950698112858596
1199,7.085017103810709e-09
1200,0.017212458520186203
1201,0.9082109173263431
1202,0.021799205678331292
1203,7.246588469054675e-10
1204,0.5773175526462401
1205,0.0014276894432031265
1206,0.9996218390016048
1207,0.10585434840439836
1208,0.8388562828366202
1209,0.9966070117807297
1210,0.5352752712696807
1211,0.006111188385192966
1212,0.2556898665110257
1213,0.9674150177164565
1214,0.9893729478218408
1215,0.9980370050468427
1216,4.7165437355055294e-07
